Disease	SEX	AGE	1%	3%	5%	10%	15%	20%	30%	40%	50%	60%	70%	80%	85%	90%	95%	98%	100%
DEATH	1	<40	1.584	1.742	1.821	2.137	2.369	2.455	2.613	2.771	2.929	3.020	3.166	3.334	3.416	3.592	3.778	4.003	4.565
DEATH	1	40-44	3.167	3.167	3.240	3.319	3.326	3.404	3.483	3.495	3.574	3.723	3.812	4.004	4.152	4.243	4.402	4.569	4.961
DEATH	1	45-49	3.563	3.563	3.636	3.714	3.722	3.800	3.879	3.891	4.030	4.120	4.208	4.455	4.548	4.637	4.798	4.965	5.290
DEATH	1	50-54	3.952	3.959	4.031	4.111	4.117	4.196	4.275	4.287	4.426	4.518	4.606	4.844	4.944	5.033	5.193	5.358	5.686
DEATH	1	55-59	4.348	4.355	4.427	4.505	4.512	4.585	4.664	4.676	4.755	4.835	4.993	5.157	5.260	5.352	5.510	5.678	6.228
DEATH	1	>=60	4.751	4.823	4.901	4.909	4.988	5.068	5.158	5.304	5.384	5.473	5.621	5.772	5.869	6.010	6.211	6.473	7.612
DEATH	2	<40	0.897	0.976	1.133	1.372	1.530	1.688	1.847	2.005	2.084	2.242	2.322	2.401	2.479	2.571	2.729	2.912	3.957
DEATH	2	40-44	2.480	2.480	2.480	2.480	2.559	2.559	2.639	2.717	2.718	2.797	2.875	2.954	3.044	3.118	3.227	3.463	4.353
DEATH	2	45-49	2.876	2.876	2.876	2.876	2.955	2.955	3.034	3.113	3.114	3.193	3.271	3.350	3.362	3.509	3.604	3.794	4.749
DEATH	2	50-54	3.272	3.272	3.272	3.344	3.351	3.351	3.430	3.510	3.510	3.589	3.667	3.746	3.758	3.838	3.984	4.177	4.999
DEATH	2	55-59	3.668	3.668	3.668	3.668	3.747	3.747	3.826	3.904	3.905	3.985	3.996	4.142	4.154	4.233	4.313	4.459	5.462
DEATH	2	>=60	4.064	4.064	4.064	4.143	4.221	4.222	4.301	4.392	4.532	4.617	4.696	4.788	4.867	5.013	5.172	5.488	6.926
t2d	1	<40	0.744	1.318	1.450	1.757	1.978	2.109	2.307	2.482	2.614	2.812	3.010	3.218	3.350	3.482	3.617	3.815	4.041
t2d	1	40-44	2.160	2.637	2.637	2.769	2.834	2.900	3.076	3.167	3.279	3.474	3.680	3.878	3.944	4.015	4.145	4.210	4.371
t2d	1	45-49	2.695	2.966	2.966	3.098	3.164	3.230	3.405	3.497	3.609	3.740	4.010	4.188	4.273	4.345	4.474	4.540	4.700
t2d	1	50-54	3.059	3.296	3.362	3.428	3.494	3.560	3.735	3.826	3.938	4.070	4.230	4.471	4.603	4.674	4.804	4.870	5.030
t2d	1	55-59	3.625	3.625	3.691	3.757	3.823	3.889	4.027	4.130	4.262	4.331	4.491	4.735	4.866	4.961	5.098	5.180	5.359
t2d	1	>=60	3.513	3.955	4.021	4.153	4.224	4.351	4.460	4.582	4.686	4.815	4.987	5.191	5.315	5.449	5.597	5.795	6.850
t2d	2	<40	0.547	1.074	1.272	1.469	1.667	1.889	2.110	2.241	2.407	2.505	2.637	2.866	3.010	3.219	3.482	3.680	4.107
t2d	2	40-44	1.799	1.931	2.272	2.703	2.703	2.769	2.835	2.901	2.966	2.970	3.208	3.405	3.746	3.812	3.944	4.010	4.437
t2d	2	45-49	2.194	2.392	3.032	3.032	3.098	3.098	3.164	3.230	3.296	3.367	3.551	3.735	4.002	4.141	4.273	4.339	4.766
t2d	2	50-54	2.524	2.722	3.362	3.362	3.428	3.428	3.494	3.560	3.626	3.629	3.867	3.999	4.065	4.471	4.603	4.669	5.096
t2d	2	55-59	2.854	3.051	3.692	3.692	3.692	3.757	3.823	3.889	3.918	3.955	4.196	4.328	4.394	4.801	4.932	4.998	5.362
t2d	2	>=60	3.249	3.645	4.021	4.021	4.087	4.153	4.219	4.351	4.483	4.592	4.724	4.987	5.119	5.262	5.460	5.658	7.174
af	1	<40	1.185	1.925	2.021	2.310	2.582	2.791	3.017	3.176	3.306	3.465	3.565	3.720	3.786	3.879	4.042	4.143	4.405
af	1	40-44	3.013	3.641	3.715	3.850	3.908	3.946	4.038	4.098	4.172	4.239	4.326	4.400	4.432	4.528	4.624	4.680	4.886
af	1	45-49	3.675	4.122	4.218	4.331	4.406	4.427	4.518	4.586	4.653	4.720	4.807	4.875	4.913	5.009	5.105	5.180	5.367
af	1	50-54	4.471	4.603	4.678	4.812	4.892	4.908	5.004	5.089	5.135	5.201	5.288	5.368	5.419	5.490	5.586	5.678	5.849
af	1	55-59	4.988	5.118	5.180	5.293	5.385	5.407	5.486	5.570	5.616	5.683	5.770	5.829	5.883	5.971	6.068	6.159	6.330
af	1	>=60	5.323	5.660	5.774	5.871	5.963	6.011	6.155	6.256	6.352	6.448	6.573	6.715	6.771	6.923	7.122	7.441	9.335
af	2	<40	0.120	0.794	1.149	1.341	1.534	1.757	2.111	2.304	2.496	2.597	2.785	2.881	2.978	2.982	3.108	3.271	3.629
af	2	40-44	1.949	2.141	2.769	3.074	3.074	3.170	3.170	3.266	3.362	3.393	3.459	3.493	3.560	3.656	3.752	3.848	4.019
af	2	45-49	2.526	2.815	3.442	3.555	3.555	3.651	3.685	3.747	3.844	3.878	3.940	3.974	4.048	4.132	4.233	4.329	4.592
af	2	50-54	3.008	3.296	4.020	4.036	4.054	4.132	4.224	4.229	4.325	4.359	4.421	4.455	4.522	4.592	4.714	4.811	5.073
af	2	55-59	3.489	3.778	4.517	4.517	4.535	4.614	4.648	4.710	4.806	4.840	4.902	4.936	5.032	5.078	5.196	5.292	5.554
af	2	>=60	4.066	4.775	4.999	5.090	5.095	5.186	5.287	5.384	5.480	5.576	5.677	5.802	5.899	6.057	6.254	6.543	8.468
anxiety	1	<40	0.446	0.538	0.568	0.645	0.702	0.739	0.816	0.873	0.909	0.966	1.023	1.108	1.146	1.227	1.325	1.438	1.755
anxiety	1	40-44	0.929	0.929	0.958	0.986	1.015	1.049	1.106	1.136	1.193	1.225	1.288	1.375	1.426	1.485	1.582	1.667	1.988
anxiety	1	45-49	1.071	1.071	1.100	1.157	1.191	1.220	1.276	1.307	1.345	1.392	1.455	1.540	1.581	1.643	1.747	1.838	2.044
anxiety	1	50-54	1.213	1.242	1.270	1.327	1.339	1.390	1.420	1.459	1.506	1.546	1.606	1.698	1.744	1.807	1.899	1.980	2.215
anxiety	1	55-59	1.355	1.384	1.412	1.475	1.504	1.532	1.566	1.601	1.648	1.686	1.745	1.826	1.883	1.944	2.041	2.128	2.442
anxiety	1	>=60	1.497	1.554	1.617	1.646	1.702	1.731	1.771	1.818	1.873	1.915	1.972	2.057	2.119	2.193	2.297	2.410	3.066
anxiety	2	<40	1.002	1.096	1.124	1.181	1.238	1.286	1.372	1.408	1.445	1.493	1.548	1.579	1.607	1.635	1.706	1.819	2.402
anxiety	2	40-44	1.457	1.457	1.485	1.542	1.570	1.605	1.664	1.664	1.692	1.721	1.749	1.777	1.777	1.821	1.925	2.028	2.544
anxiety	2	45-49	1.599	1.599	1.627	1.684	1.713	1.747	1.804	1.806	1.834	1.863	1.891	1.919	1.919	1.948	2.045	2.164	2.686
anxiety	2	50-54	1.741	1.769	1.769	1.826	1.861	1.889	1.946	1.948	1.976	2.005	2.033	2.061	2.061	2.061	2.166	2.284	2.771
anxiety	2	55-59	1.883	1.883	1.911	1.968	1.997	2.009	2.088	2.090	2.118	2.122	2.147	2.175	2.204	2.204	2.266	2.380	2.941
anxiety	2	>=60	2.025	2.053	2.082	2.145	2.173	2.202	2.232	2.260	2.289	2.337	2.374	2.408	2.436	2.488	2.551	2.682	3.212
ckd	1	<40	1.564	1.643	1.734	2.090	2.347	2.434	2.660	2.816	2.973	3.117	3.294	3.464	3.555	3.698	3.842	3.920	4.252
ckd	1	40-44	3.084	3.129	3.129	3.207	3.285	3.347	3.455	3.621	3.712	3.855	3.998	4.155	4.211	4.246	4.311	4.402	4.643
ckd	1	45-49	3.469	3.520	3.520	3.598	3.677	3.738	3.846	3.995	4.090	4.230	4.390	4.529	4.559	4.637	4.702	4.793	5.034
ckd	1	50-54	3.860	3.911	3.938	3.989	4.068	4.146	4.224	4.386	4.481	4.572	4.729	4.891	4.950	5.022	5.094	5.184	5.425
ckd	1	55-59	4.268	4.302	4.346	4.381	4.459	4.520	4.615	4.743	4.856	4.951	5.059	5.250	5.328	5.406	5.485	5.576	5.817
ckd	1	>=60	4.689	4.720	4.772	4.863	4.990	5.085	5.185	5.303	5.420	5.563	5.700	5.838	5.944	6.059	6.250	6.485	8.128
ckd	2	<40	0.959	1.116	1.195	1.508	1.686	1.897	2.038	2.142	2.290	2.446	2.524	2.703	2.860	3.016	3.237	3.394	3.775
ckd	2	40-44	2.445	2.601	2.681	2.681	2.681	2.759	2.837	2.850	2.916	2.994	3.173	3.407	3.550	3.707	3.785	3.863	4.195
ckd	2	45-49	2.914	3.071	3.072	3.072	3.149	3.150	3.229	3.307	3.385	3.398	3.642	3.798	3.942	4.081	4.176	4.254	4.586
ckd	2	50-54	3.305	3.462	3.463	3.463	3.541	3.541	3.620	3.698	3.776	3.789	4.033	4.190	4.333	4.424	4.567	4.646	4.948
ckd	2	55-59	3.696	3.853	3.854	3.854	3.933	3.933	4.011	4.089	4.167	4.268	4.424	4.581	4.724	4.802	4.958	5.037	5.368
ckd	2	>=60	4.166	4.245	4.245	4.324	4.324	4.402	4.558	4.659	4.793	4.894	5.050	5.262	5.350	5.506	5.676	5.897	7.618
gerd	1	<40	0.475	0.496	0.503	0.568	0.619	0.666	0.717	0.761	0.785	0.816	0.856	0.883	0.904	0.925	0.946	1.017	1.122
gerd	1	40-44	0.877	0.902	0.925	0.927	0.951	0.952	0.975	0.979	0.999	1.009	1.026	1.050	1.064	1.092	1.139	1.163	1.217
gerd	1	45-49	0.997	1.021	1.044	1.059	1.071	1.074	1.094	1.107	1.122	1.145	1.166	1.191	1.208	1.234	1.279	1.303	1.336
gerd	1	50-54	1.116	1.140	1.164	1.187	1.190	1.193	1.216	1.237	1.252	1.265	1.288	1.326	1.350	1.374	1.398	1.422	1.479
gerd	1	55-59	1.235	1.262	1.284	1.308	1.312	1.332	1.337	1.359	1.380	1.395	1.415	1.453	1.472	1.496	1.520	1.544	1.598
gerd	1	>=60	1.377	1.403	1.427	1.431	1.454	1.475	1.506	1.546	1.570	1.594	1.621	1.663	1.687	1.731	1.779	1.860	2.302
gerd	2	<40	0.619	0.643	0.646	0.700	0.762	0.813	0.867	0.905	0.938	0.976	1.000	1.027	1.047	1.057	1.074	1.105	1.266
gerd	2	40-44	1.065	1.071	1.095	1.095	1.095	1.098	1.119	1.122	1.143	1.152	1.166	1.190	1.190	1.193	1.218	1.256	1.385
gerd	2	45-49	1.183	1.190	1.212	1.214	1.214	1.217	1.238	1.241	1.262	1.266	1.285	1.309	1.309	1.312	1.319	1.372	1.503
gerd	2	50-54	1.303	1.309	1.333	1.333	1.333	1.336	1.357	1.380	1.381	1.404	1.404	1.428	1.428	1.431	1.438	1.485	1.622
gerd	2	55-59	1.426	1.428	1.452	1.452	1.452	1.455	1.476	1.479	1.499	1.503	1.523	1.527	1.547	1.547	1.550	1.589	1.741
gerd	2	>=60	1.547	1.570	1.571	1.571	1.594	1.595	1.618	1.642	1.666	1.690	1.714	1.737	1.761	1.785	1.832	1.927	2.308
heart_failure	1	<40	1.151	1.639	1.725	2.051	2.353	2.443	2.685	2.887	3.059	3.227	3.453	3.662	3.767	3.923	4.061	4.211	4.439
heart_failure	1	40-44	2.789	3.137	3.137	3.216	3.294	3.391	3.585	3.698	3.855	3.992	4.218	4.372	4.446	4.472	4.603	4.685	4.832
heart_failure	1	45-49	3.296	3.529	3.529	3.608	3.742	3.817	3.977	4.090	4.247	4.378	4.551	4.708	4.839	4.865	4.999	5.078	5.224
heart_failure	1	50-54	3.693	3.921	3.981	4.078	4.141	4.213	4.366	4.482	4.623	4.717	4.930	5.100	5.178	5.257	5.391	5.470	5.616
heart_failure	1	55-59	4.107	4.314	4.373	4.470	4.530	4.601	4.699	4.855	4.986	5.102	5.244	5.414	5.555	5.649	5.780	5.862	6.008
heart_failure	1	>=60	4.477	4.706	4.784	4.941	5.019	5.116	5.259	5.412	5.546	5.708	5.868	6.026	6.119	6.264	6.478	6.666	8.136
heart_failure	2	<40	0.603	1.205	1.318	1.474	1.780	1.945	2.180	2.337	2.494	2.651	2.808	3.032	3.202	3.359	3.594	3.810	4.117
heart_failure	2	40-44	2.094	2.250	2.658	2.886	2.886	2.964	3.043	3.121	3.179	3.200	3.447	3.682	3.908	4.065	4.143	4.221	4.580
heart_failure	2	45-49	2.564	2.799	3.278	3.278	3.278	3.357	3.435	3.513	3.592	3.726	3.917	4.074	4.300	4.457	4.535	4.614	4.973
heart_failure	2	50-54	2.956	3.192	3.670	3.670	3.749	3.749	3.827	3.906	3.984	4.119	4.309	4.466	4.692	4.849	4.927	5.006	5.365
heart_failure	2	55-59	3.348	3.584	4.062	4.062	4.141	4.141	4.219	4.298	4.376	4.545	4.702	4.858	5.084	5.163	5.319	5.398	5.757
heart_failure	2	>=60	3.819	4.368	4.455	4.533	4.533	4.611	4.768	4.925	5.015	5.160	5.329	5.555	5.643	5.800	6.025	6.258	7.986
anemias	1	<40	-0.859	-0.794	-0.740	-0.688	-0.638	-0.573	-0.524	-0.496	-0.470	-0.445	-0.408	-0.359	-0.319	-0.270	-0.214	-0.141	0.204
anemias	1	40-44	-0.948	-0.922	-0.886	-0.792	-0.767	-0.742	-0.624	-0.599	-0.575	-0.562	-0.546	-0.508	-0.437	-0.317	-0.278	-0.240	0.000
anemias	1	45-49	-1.011	-0.975	-0.949	-0.856	-0.831	-0.805	-0.675	-0.651	-0.637	-0.613	-0.585	-0.448	-0.381	-0.355	-0.329	-0.290	-0.063
anemias	1	50-54	-1.064	-1.038	-1.022	-0.920	-0.893	-0.866	-0.738	-0.713	-0.689	-0.673	-0.635	-0.451	-0.432	-0.405	-0.367	-0.219	-0.127
anemias	1	55-59	-1.125	-1.086	-1.048	-0.958	-0.929	-0.884	-0.780	-0.764	-0.740	-0.712	-0.612	-0.497	-0.482	-0.459	-0.418	-0.257	-0.190
anemias	1	>=60	-1.203	-1.140	-1.097	-1.024	-0.978	-0.929	-0.880	-0.852	-0.826	-0.788	-0.688	-0.595	-0.560	-0.535	-0.481	-0.333	-0.254
anemias	2	<40	0.506	0.584	0.636	0.686	0.710	0.725	0.750	0.763	0.787	0.802	0.827	0.862	0.891	0.929	0.967	1.032	1.437
anemias	2	40-44	0.417	0.492	0.531	0.610	0.622	0.633	0.648	0.675	0.684	0.687	0.700	0.713	0.725	0.725	0.725	0.956	1.234
anemias	2	45-49	0.367	0.431	0.470	0.546	0.559	0.571	0.584	0.608	0.611	0.624	0.636	0.649	0.649	0.662	0.662	0.878	1.170
anemias	2	50-54	0.327	0.393	0.445	0.483	0.506	0.508	0.532	0.544	0.547	0.560	0.573	0.586	0.586	0.598	0.598	0.813	1.107
anemias	2	55-59	0.289	0.378	0.407	0.432	0.443	0.444	0.468	0.481	0.484	0.497	0.509	0.522	0.522	0.535	0.535	0.713	1.043
anemias	2	>=60	0.178	0.239	0.267	0.305	0.328	0.341	0.367	0.381	0.395	0.408	0.420	0.446	0.446	0.459	0.471	0.471	0.980
asthma	1	<40	0.696	0.731	0.794	0.940	1.044	1.083	1.187	1.291	1.358	1.466	1.574	1.682	1.756	1.826	1.890	1.937	2.274
asthma	1	40-44	1.183	1.287	1.392	1.427	1.462	1.468	1.538	1.675	1.721	1.784	1.930	2.000	2.035	2.069	2.169	2.286	2.448
asthma	1	45-49	1.386	1.466	1.567	1.601	1.636	1.671	1.744	1.852	1.918	1.957	2.104	2.174	2.209	2.250	2.390	2.460	2.622
asthma	1	50-54	1.560	1.636	1.741	1.775	1.810	1.845	1.921	2.026	2.092	2.131	2.278	2.348	2.383	2.418	2.564	2.668	2.796
asthma	1	55-59	1.738	1.885	1.915	1.949	1.984	2.019	2.095	2.200	2.266	2.302	2.452	2.522	2.557	2.610	2.773	2.843	2.970
asthma	1	>=60	1.949	2.089	2.124	2.165	2.228	2.298	2.371	2.441	2.514	2.615	2.688	2.796	2.866	2.924	3.051	3.179	3.991
asthma	2	<40	1.029	1.064	1.092	1.203	1.308	1.377	1.447	1.517	1.586	1.625	1.691	1.834	1.912	2.000	2.124	2.228	2.607
asthma	2	40-44	1.545	1.722	1.726	1.726	1.731	1.760	1.795	1.830	1.836	1.865	2.011	2.112	2.263	2.333	2.368	2.402	2.781
asthma	2	45-49	1.754	1.900	1.900	1.900	1.934	1.934	1.969	2.004	2.039	2.132	2.217	2.286	2.437	2.507	2.542	2.577	2.920
