Disease	SEX	AGE	1%	3%	5%	10%	15%	20%	30%	40%	50%	60%	70%	80%	85%	90%	95%	98%	100%
asthma	2	50-54	1.934	2.074	2.074	2.074	2.108	2.108	2.143	2.178	2.213	2.321	2.391	2.460	2.611	2.676	2.716	2.751	3.129
asthma	2	55-59	2.218	2.248	2.248	2.248	2.283	2.283	2.317	2.352	2.387	2.495	2.565	2.634	2.785	2.820	2.890	2.925	3.303
asthma	2	>=60	2.393	2.422	2.422	2.457	2.463	2.491	2.561	2.631	2.700	2.739	2.843	2.959	3.029	3.099	3.203	3.293	4.073
atherosclerosis	1	<40	1.622	1.739	1.852	2.154	2.402	2.561	2.733	2.899	3.058	3.201	3.306	3.472	3.562	3.697	3.852	3.935	4.296
atherosclerosis	1	40-44	3.269	3.313	3.313	3.465	3.509	3.555	3.637	3.720	3.803	3.946	4.029	4.142	4.194	4.277	4.387	4.462	4.710
atherosclerosis	1	45-49	3.683	3.727	3.727	3.882	3.924	3.969	4.052	4.134	4.217	4.330	4.443	4.556	4.609	4.691	4.801	4.876	5.124
atherosclerosis	1	50-54	4.139	4.142	4.224	4.307	4.376	4.390	4.473	4.549	4.631	4.714	4.857	4.970	5.023	5.106	5.219	5.301	5.538
atherosclerosis	1	55-59	4.556	4.556	4.639	4.721	4.790	4.797	4.880	4.959	5.038	5.117	5.230	5.354	5.437	5.509	5.630	5.716	5.953
atherosclerosis	1	>=60	4.970	5.053	5.121	5.211	5.287	5.328	5.455	5.550	5.644	5.768	5.874	6.017	6.108	6.243	6.420	6.668	8.076
atherosclerosis	2	<40	0.674	0.997	1.080	1.328	1.577	1.742	1.908	2.074	2.232	2.322	2.481	2.571	2.646	2.789	2.966	3.159	3.595
atherosclerosis	2	40-44	2.248	2.413	2.627	2.653	2.653	2.736	2.819	2.895	2.902	2.985	3.060	3.226	3.298	3.452	3.535	3.617	4.050
atherosclerosis	2	45-49	2.745	2.993	3.067	3.067	3.150	3.150	3.233	3.309	3.316	3.399	3.475	3.640	3.700	3.866	3.949	4.032	4.464
atherosclerosis	2	50-54	3.159	3.407	3.482	3.482	3.564	3.564	3.647	3.730	3.730	3.813	3.889	4.054	4.114	4.280	4.363	4.446	4.879
atherosclerosis	2	55-59	3.573	3.822	3.896	3.896	3.979	3.979	4.061	4.137	4.144	4.227	4.303	4.468	4.529	4.694	4.777	4.860	5.293
atherosclerosis	2	>=60	4.070	4.310	4.310	4.393	4.393	4.476	4.558	4.717	4.800	4.890	5.026	5.138	5.274	5.380	5.605	5.801	7.593
cardiac_arrhythmia	1	<40	1.081	1.136	1.244	1.406	1.568	1.652	1.784	1.874	1.951	2.036	2.108	2.181	2.221	2.275	2.329	2.379	2.476
cardiac_arrhythmia	1	40-44	2.163	2.163	2.188	2.235	2.285	2.325	2.379	2.414	2.447	2.487	2.523	2.564	2.591	2.614	2.649	2.699	2.746
cardiac_arrhythmia	1	45-49	2.433	2.433	2.469	2.506	2.555	2.596	2.650	2.685	2.722	2.762	2.793	2.846	2.861	2.884	2.919	2.969	3.016
cardiac_arrhythmia	1	50-54	2.704	2.704	2.758	2.807	2.830	2.866	2.920	2.955	2.996	3.032	3.070	3.117	3.136	3.155	3.190	3.240	3.287
cardiac_arrhythmia	1	55-59	2.974	2.974	3.028	3.078	3.099	3.136	3.190	3.225	3.261	3.298	3.334	3.387	3.406	3.429	3.460	3.484	3.557
cardiac_arrhythmia	1	>=60	3.244	3.298	3.317	3.392	3.442	3.465	3.533	3.587	3.641	3.699	3.766	3.843	3.893	3.951	4.055	4.253	5.118
cardiac_arrhythmia	2	<40	1.316	1.370	1.424	1.568	1.699	1.852	1.940	2.019	2.127	2.181	2.240	2.325	2.343	2.416	2.505	2.562	2.687
cardiac_arrhythmia	2	40-44	2.373	2.398	2.398	2.398	2.452	2.452	2.506	2.560	2.574	2.614	2.649	2.703	2.757	2.780	2.811	2.834	2.981
cardiac_arrhythmia	2	45-49	2.649	2.668	2.668	2.668	2.722	2.722	2.776	2.830	2.865	2.884	2.919	2.997	3.028	3.051	3.082	3.105	3.251
cardiac_arrhythmia	2	50-54	2.938	2.938	2.938	2.938	2.992	2.992	3.046	3.101	3.136	3.155	3.190	3.267	3.298	3.321	3.352	3.375	3.521
cardiac_arrhythmia	2	55-59	3.208	3.209	3.209	3.209	3.263	3.263	3.317	3.371	3.406	3.425	3.460	3.537	3.568	3.591	3.622	3.645	3.792
cardiac_arrhythmia	2	>=60	3.479	3.479	3.479	3.533	3.587	3.587	3.676	3.730	3.785	3.839	3.912	3.980	4.024	4.109	4.217	4.398	5.245
dementia	1	<40	4.625	4.856	5.087	5.582	6.243	6.706	7.168	7.432	7.859	8.093	8.340	8.691	8.802	9.018	9.153	9.264	9.488
dementia	1	40-44	8.806	8.934	9.133	9.249	9.387	9.478	9.510	9.709	9.727	9.940	9.973	10.174	10.189	10.327	10.421	10.443	10.644
dementia	1	45-49	9.962	10.087	10.286	10.405	10.541	10.634	10.658	10.799	10.883	11.096	11.131	11.330	11.346	11.484	11.577	11.591	11.800
dementia	1	50-54	11.015	11.243	11.367	11.561	11.697	11.790	11.822	12.021	12.054	12.253	12.300	12.486	12.516	12.640	12.733	12.765	12.957
dementia	1	55-59	12.274	12.401	12.523	12.718	12.853	12.946	12.979	13.178	13.212	13.409	13.459	13.643	13.658	13.778	13.871	13.903	14.141
dementia	1	>=60	13.448	13.757	13.874	14.027	14.122	14.258	14.490	14.721	15.020	15.259	15.490	15.739	15.955	16.184	16.647	17.571	21.426
dementia	2	<40	4.845	5.076	5.308	5.770	6.464	6.926	7.389	7.663	8.082	8.313	8.560	9.005	9.007	9.238	9.254	9.485	9.737
dementia	2	40-44	9.169	9.470	9.470	9.470	9.698	9.701	9.716	9.932	9.947	10.163	10.179	10.395	10.395	10.410	10.623	10.641	10.893
dementia	2	45-49	10.322	10.626	10.626	10.626	10.854	10.857	10.872	11.088	11.104	11.319	11.335	11.551	11.551	11.583	11.779	11.797	12.049
dementia	2	50-54	11.665	11.782	11.782	11.782	12.011	12.013	12.121	12.244	12.288	12.476	12.519	12.707	12.707	12.739	12.936	12.953	13.177
dementia	2	55-59	12.822	12.938	12.938	12.938	13.167	13.169	13.185	13.401	13.416	13.632	13.647	13.863	13.863	13.895	14.092	14.109	14.333
dementia	2	>=60	14.094	14.094	14.094	14.323	14.325	14.554	14.572	14.803	15.019	15.266	15.497	15.942	16.173	16.404	16.653	17.563	21.740
depression	1	<40	0.322	0.407	0.427	0.484	0.525	0.566	0.626	0.667	0.712	0.771	0.848	1.141	1.244	1.328	1.410	1.487	2.170
depression	1	40-44	0.687	0.687	0.708	0.728	0.750	0.813	0.839	0.874	0.900	1.092	1.258	1.402	1.486	1.527	1.569	1.749	2.272
depression	1	45-49	0.789	0.789	0.809	0.850	0.870	0.915	0.956	0.981	1.059	1.296	1.366	1.524	1.588	1.630	1.675	1.843	2.374
depression	1	50-54	0.891	0.891	0.911	0.952	0.972	1.037	1.062	1.098	1.295	1.406	1.487	1.642	1.689	1.735	1.792	1.985	2.435
depression	1	55-59	0.992	0.992	1.013	1.053	1.074	1.118	1.164	1.200	1.397	1.502	1.565	1.686	1.776	1.832	1.919	2.087	2.597
depression	1	>=60	1.094	1.114	1.135	1.196	1.236	1.257	1.301	1.362	1.478	1.604	1.687	1.789	1.877	1.960	2.066	2.218	2.760
depression	2	<40	0.893	0.958	0.978	1.039	1.080	1.121	1.178	1.202	1.243	1.283	1.308	1.344	1.373	1.566	1.692	1.930	2.742
depression	2	40-44	1.239	1.239	1.259	1.279	1.320	1.365	1.385	1.390	1.405	1.426	1.446	1.451	1.471	1.729	1.871	2.063	2.844
depression	2	45-49	1.340	1.340	1.361	1.381	1.401	1.422	1.466	1.487	1.507	1.527	1.532	1.548	1.552	1.787	1.913	2.144	2.945
depression	2	50-54	1.442	1.442	1.462	1.483	1.503	1.523	1.568	1.588	1.609	1.629	1.634	1.649	1.654	1.674	1.992	2.225	2.728
depression	2	55-59	1.544	1.544	1.564	1.584	1.605	1.625	1.670	1.690	1.710	1.715	1.731	1.751	1.751	1.776	2.054	2.173	2.830
depression	2	>=60	1.645	1.645	1.666	1.706	1.747	1.771	1.792	1.812	1.832	1.857	1.893	1.934	1.954	1.995	2.156	2.295	3.063
hypertension	1	<40	0.884	1.248	1.334	1.593	1.819	1.940	2.122	2.304	2.475	2.682	2.920	3.138	3.260	3.405	3.526	3.623	3.962
hypertension	1	40-44	2.036	2.425	2.425	2.507	2.546	2.607	2.765	3.046	3.127	3.248	3.587	3.708	3.769	3.829	3.926	4.129	4.265
hypertension	1	45-49	2.430	2.728	2.728	2.810	2.849	2.910	3.052	3.331	3.409	3.531	3.785	3.987	4.048	4.132	4.233	4.432	4.569
hypertension	1	50-54	2.807	3.031	3.092	3.128	3.153	3.213	3.310	3.591	3.712	3.810	3.956	4.254	4.314	4.411	4.533	4.714	4.872
hypertension	1	55-59	3.123	3.334	3.395	3.432	3.456	3.516	3.577	3.836	3.976	4.076	4.173	4.496	4.593	4.699	4.836	4.997	5.175
hypertension	1	>=60	3.370	3.638	3.698	3.759	3.819	3.917	4.062	4.197	4.319	4.462	4.622	4.815	4.942	5.102	5.284	5.467	6.154
hypertension	2	<40	0.483	0.968	1.054	1.175	1.392	1.539	1.720	1.878	2.024	2.121	2.205	2.545	2.705	2.943	3.185	3.307	3.803
hypertension	2	40-44	1.635	1.756	1.992	2.266	2.266	2.327	2.387	2.424	2.448	2.509	2.887	3.044	3.428	3.488	3.610	3.670	4.091
hypertension	2	45-49	1.998	2.180	2.569	2.569	2.569	2.630	2.690	2.751	2.791	2.812	3.190	3.332	3.469	3.792	3.913	3.973	4.410
hypertension	2	50-54	2.302	2.423	2.872	2.872	2.933	2.933	2.994	3.054	3.075	3.115	3.493	3.614	3.675	4.095	4.216	4.277	4.713
hypertension	2	55-59	2.605	2.726	3.175	3.175	3.175	3.236	3.297	3.357	3.357	3.418	3.796	3.917	3.978	4.337	4.495	4.580	5.016
hypertension	2	>=60	2.908	3.272	3.479	3.479	3.539	3.600	3.660	3.782	3.903	4.038	4.160	4.402	4.584	4.762	4.943	5.125	6.338
ischemic_heart_disease	1	<40	1.577	1.823	1.924	2.256	2.526	2.690	2.911	3.074	3.221	3.359	3.498	3.655	3.741	3.848	4.002	4.136	4.659
ischemic_heart_disease	1	40-44	3.339	3.471	3.471	3.605	3.692	3.751	3.838	3.967	4.071	4.140	4.262	4.349	4.396	4.455	4.570	4.716	5.093
ischemic_heart_disease	1	45-49	3.836	3.905	3.905	4.057	4.126	4.203	4.292	4.401	4.507	4.574	4.681	4.783	4.830	4.889	5.004	5.149	5.527
ischemic_heart_disease	1	50-54	4.270	4.339	4.426	4.513	4.592	4.636	4.726	4.835	4.921	5.008	5.108	5.217	5.264	5.323	5.437	5.583	5.961
ischemic_heart_disease	1	55-59	4.773	4.773	4.860	4.947	4.994	5.051	5.120	5.229	5.331	5.403	5.489	5.611	5.687	5.757	5.871	6.017	6.395
ischemic_heart_disease	1	>=60	5.207	5.224	5.294	5.468	5.529	5.616	5.728	5.837	5.958	6.050	6.181	6.326	6.422	6.538	6.739	7.013	8.388
ischemic_heart_disease	2	<40	0.884	1.390	1.477	1.712	1.925	2.099	2.345	2.518	2.692	2.788	2.952	3.039	3.145	3.274	3.482	3.656	4.227
ischemic_heart_disease	2	40-44	2.533	2.706	3.056	3.126	3.126	3.212	3.299	3.386	3.433	3.473	3.621	3.743	3.830	3.916	4.003	4.090	4.748
ischemic_heart_disease	2	45-49	3.053	3.314	3.560	3.560	3.646	3.646	3.733	3.820	3.881	3.907	4.055	4.187	4.264	4.350	4.437	4.524	5.181
ischemic_heart_disease	2	50-54	3.487	3.748	3.994	3.994	4.080	4.080	4.167	4.254	4.315	4.341	4.489	4.611	4.663	4.784	4.871	4.958	5.529
ischemic_heart_disease	2	55-59	3.921	4.182	4.427	4.427	4.514	4.514	4.601	4.688	4.749	4.775	4.923	5.045	5.096	5.218	5.305	5.392	6.049
ischemic_heart_disease	2	>=60	4.442	4.861	4.861	4.948	4.948	5.035	5.183	5.270	5.382	5.479	5.617	5.739	5.878	5.990	6.173	6.433	8.256
ischemic_stroke	1	<40	1.813	1.926	2.085	2.448	2.720	2.857	3.111	3.264	3.445	3.613	3.794	3.975	4.045	4.180	4.452	4.633	4.927
ischemic_stroke	1	40-44	3.626	3.626	3.717	3.808	3.898	3.989	4.157	4.247	4.338	4.429	4.519	4.693	4.815	4.996	5.087	5.223	5.380
ischemic_stroke	1	45-49	4.080	4.080	4.170	4.261	4.352	4.442	4.610	4.701	4.792	4.882	5.001	5.177	5.268	5.405	5.540	5.652	5.834
ischemic_stroke	1	50-54	4.533	4.555	4.624	4.736	4.833	4.924	5.064	5.183	5.273	5.364	5.455	5.631	5.721	5.839	5.993	6.084	6.287
ischemic_stroke	1	55-59	4.986	5.008	5.077	5.168	5.258	5.349	5.517	5.608	5.698	5.789	5.879	6.007	6.089	6.221	6.378	6.537	6.740
ischemic_stroke	1	>=60	5.440	5.530	5.621	5.786	5.880	5.970	6.089	6.215	6.333	6.452	6.605	6.732	6.831	6.968	7.177	7.449	9.081
ischemic_stroke	2	<40	1.553	1.643	1.734	2.006	2.278	2.459	2.641	2.822	2.934	3.094	3.185	3.298	3.443	3.624	3.715	3.842	4.600
ischemic_stroke	2	40-44	3.297	3.366	3.366	3.366	3.457	3.457	3.547	3.638	3.729	3.806	3.938	4.078	4.114	4.169	4.259	4.469	5.120
ischemic_stroke	2	45-49	3.819	3.819	3.819	3.819	3.910	3.910	4.001	4.091	4.182	4.259	4.440	4.531	4.621	4.622	4.712	4.917	5.573
ischemic_stroke	2	50-54	4.273	4.273	4.273	4.273	4.363	4.363	4.454	4.544	4.635	4.713	4.893	4.984	5.013	5.075	5.165	5.293	6.027
ischemic_stroke	2	55-59	4.726	4.726	4.726	4.726	4.816	4.816	4.907	4.998	5.088	5.166	5.257	5.437	5.438	5.529	5.619	5.619	6.480
ischemic_stroke	2	>=60	5.179	5.179	5.179	5.270	5.360	5.360	5.542	5.654	5.800	5.891	5.982	6.163	6.254	6.344	6.526	6.888	8.611
migraine	1	<40	-0.368	-0.362	-0.226	-0.025	0.012	0.016	0.019	0.148	0.156	0.176	0.183	0.220	0.345	0.383	0.458	0.487	0.812
migraine	1	40-44	-0.360	-0.224	-0.197	-0.022	0.022	0.023	0.025	0.160	0.161	0.187	0.224	0.362	0.389	0.462	0.489	0.685	0.815
migraine	1	45-49	-0.357	-0.221	-0.158	-0.020	0.025	0.026	0.027	0.162	0.189	0.190	0.328	0.391	0.464	0.487	0.493	0.690	0.818
migraine	1	50-54	-0.354	-0.218	-0.154	-0.017	0.028	0.029	0.083	0.166	0.192	0.194	0.332	0.395	0.468	0.494	0.518	0.791	0.820
migraine	1	55-59	-0.351	-0.215	-0.151	0.012	0.031	0.032	0.087	0.169	0.194	0.234	0.369	0.470	0.472	0.497	0.658	0.796	0.823
migraine	1	>=60	-0.347	-0.212	-0.148	0.034	0.035	0.036	0.088	0.172	0.176	0.203	0.340	0.473	0.477	0.501	0.662	0.800	0.832
migraine	2	<40	0.838	0.841	0.844	0.979	1.218	1.221	1.224	1.225	1.227	1.228	1.360	1.381	1.388	1.391	1.429	1.591	2.018
migraine	2	40-44	0.845	0.850	0.851	1.229	1.229	1.229	1.230	1.230	1.231	1.231	1.366	1.392	1.393	1.395	1.531	1.668	2.021
migraine	2	45-49	0.849	0.853	1.049	1.232	1.232	1.232	1.233	1.233	1.234	1.368	1.370	1.395	1.396	1.397	1.436	1.599	2.023
migraine	2	50-54	0.852	0.856	0.989	1.234	1.234	1.235	1.235	1.236	1.237	1.371	1.372	1.373	1.399	1.400	1.437	1.601	2.027
migraine	2	55-59	0.858	0.859	1.161	1.237	1.237	1.238	1.238	1.239	1.239	1.374	1.375	1.376	1.401	1.402	1.403	1.576	2.029
migraine	2	>=60	0.861	0.864	1.240	1.240	1.241	1.241	1.242	1.243	1.245	1.377	1.379	1.384	1.405	1.406	1.408	1.542	2.035
